,OG,conservation_score
587,OG8915_aa_aligned.fasta,0.47815850000000004
588,OG6319_aa_aligned.fasta,0.398975
589,OG1786_aa_aligned.fasta,0.7268
590,OG15735_aa_aligned.fasta,0.6979204999999999
591,OG17966_aa_aligned.fasta,0.648076
592,OG16956_aa_aligned.fasta,0.716486
593,OG15135_aa_aligned.fasta,0.752349
594,OG5441_aa_aligned.fasta,0.535346
595,OG9169_aa_aligned.fasta,0.639966
596,OG1070_aa_aligned.fasta,0.67882
597,OG17779_aa_aligned.fasta,0.727873
598,OG5502_aa_aligned.fasta,0.596553
599,OG12254_aa_aligned.fasta,0.6237465
600,OG1270_aa_aligned.fasta,0.501488
601,OG9114_aa_aligned.fasta,0.44009149999999997
602,OG8137_aa_aligned.fasta,0.5250414999999999
603,OG3057_aa_aligned.fasta,0.499934
604,OG8130_aa_aligned.fasta,0.478623
605,OG7997_aa_aligned.fasta,0.598126
606,OG7803_aa_aligned.fasta,0.7662635
607,OG10290_aa_aligned.fasta,0.5064044999999999
608,OG2857_aa_aligned.fasta,0.613591
609,OG6418_aa_aligned.fasta,0.515588
610,OG13985_aa_aligned.fasta,0.563392
611,OG10811_aa_aligned.fasta,0.690317
612,OG14267_aa_aligned.fasta,0.5611615
613,OG5263_aa_aligned.fasta,0.3900745
614,OG1707_aa_aligned.fasta,0.614258
615,OG9003_aa_aligned.fasta,0.50814
616,OG7739_aa_aligned.fasta,0.394903
617,OG9781_aa_aligned.fasta,0.549823
618,OG15909_aa_aligned.fasta,0.563065
619,OG10914_aa_aligned.fasta,0.680323
620,OG12543_aa_aligned.fasta,0.598239
621,OG14960_aa_aligned.fasta,0.582493
622,OG15798_aa_aligned.fasta,0.697172
623,OG14762_aa_aligned.fasta,0.6188
624,OG11109_aa_aligned.fasta,0.639975
625,OG13630_aa_aligned.fasta,0.59405
626,OG12348_aa_aligned.fasta,0.61182
627,OG6806_aa_aligned.fasta,0.449449
628,OG16503_aa_aligned.fasta,0.568245
629,OG14572_aa_aligned.fasta,0.61742
630,OG13708_aa_aligned.fasta,0.5617570000000001
631,OG4614_aa_aligned.fasta,0.680637
632,OG1718_aa_aligned.fasta,0.5227459999999999
633,OG1331_aa_aligned.fasta,0.681526
634,OG15628_aa_aligned.fasta,0.624301
635,OG17096_aa_aligned.fasta,0.769443
636,OG10924_aa_aligned.fasta,0.655772
637,OG9236_aa_aligned.fasta,0.5279805
638,OG6563_aa_aligned.fasta,0.621648
639,OG1687_aa_aligned.fasta,0.648212
640,OG7602_aa_aligned.fasta,0.479631
641,OG17977_aa_aligned.fasta,0.5905480000000001
642,OG4417_aa_aligned.fasta,0.488513
643,OG2751_aa_aligned.fasta,0.704088
644,OG3530_aa_aligned.fasta,0.45297350000000003
645,OG5610_aa_aligned.fasta,0.314537
646,OG9915_aa_aligned.fasta,0.6047585
647,OG12849_aa_aligned.fasta,0.656645
648,OG2778_aa_aligned.fasta,0.61406
649,OG12639_aa_aligned.fasta,0.567132
650,OG2184_aa_aligned.fasta,0.650296
651,OG10207_aa_aligned.fasta,0.645373
652,OG5602_aa_aligned.fasta,0.520534
653,OG1124_aa_aligned.fasta,0.301311
654,OG7808_aa_aligned.fasta,0.5827865000000001
655,OG13886_aa_aligned.fasta,0.714848
656,OG10793_aa_aligned.fasta,0.724608
657,OG12375_aa_aligned.fasta,0.53911
658,OG1479_aa_aligned.fasta,0.5981835
659,OG4060_aa_aligned.fasta,0.41060450000000004
660,OG4642_aa_aligned.fasta,0.586965
661,OG1749_aa_aligned.fasta,0.782927
662,OG12519_aa_aligned.fasta,0.576715
663,OG15033_aa_aligned.fasta,0.593605
664,OG10486_aa_aligned.fasta,0.490441
665,OG3269_aa_aligned.fasta,0.504282
666,OG17565_aa_aligned.fasta,0.6550535
667,OG17769_aa_aligned.fasta,0.583701
668,OG10641_aa_aligned.fasta,0.521924
669,OG9622_aa_aligned.fasta,0.542651
670,OG15416_aa_aligned.fasta,0.715705
671,OG15398_aa_aligned.fasta,0.615609
672,OG3574_aa_aligned.fasta,0.580478
673,OG16232_aa_aligned.fasta,0.691333
674,OG2866_aa_aligned.fasta,0.5116185
675,OG2868_aa_aligned.fasta,0.591482
676,OG5439_aa_aligned.fasta,0.501644
677,OG13731_aa_aligned.fasta,0.583466
678,OG1168_aa_aligned.fasta,0.563867
679,OG6727_aa_aligned.fasta,0.44461
680,OG4629_aa_aligned.fasta,0.615734
681,OG7615_aa_aligned.fasta,0.451335
682,OG15698_aa_aligned.fasta,0.6836915
683,OG9577_aa_aligned.fasta,0.534776
684,OG2308_aa_aligned.fasta,0.6804034999999999
685,OG9450_aa_aligned.fasta,0.553124
686,OG7257_aa_aligned.fasta,0.509529
687,OG5227_aa_aligned.fasta,0.6297485
688,OG1725_aa_aligned.fasta,0.638429
689,OG16416_aa_aligned.fasta,0.7793595
690,OG4935_aa_aligned.fasta,0.439544
691,OG12618_aa_aligned.fasta,0.714021
692,OG16884_aa_aligned.fasta,0.762167
693,OG4481_aa_aligned.fasta,0.5099929999999999
694,OG6858_aa_aligned.fasta,0.571768
695,OG6161_aa_aligned.fasta,0.476546
696,OG8867_aa_aligned.fasta,0.5041705000000001
697,OG6024_aa_aligned.fasta,0.5876325
698,OG5650_aa_aligned.fasta,0.40678650000000005
699,OG14885_aa_aligned.fasta,0.661322
700,OG4327_aa_aligned.fasta,0.377195
701,OG16392_aa_aligned.fasta,0.606416
702,OG16459_aa_aligned.fasta,0.702521
703,OG7265_aa_aligned.fasta,0.5002525
704,OG9137_aa_aligned.fasta,0.435747
705,OG9792_aa_aligned.fasta,0.559533
706,OG11457_aa_aligned.fasta,0.733985
707,OG12264_aa_aligned.fasta,0.6113635
708,OG12622_aa_aligned.fasta,0.5489345000000001
709,OG1062_aa_aligned.fasta,0.630154
710,OG1515_aa_aligned.fasta,0.622968
711,OG10264_aa_aligned.fasta,0.650299
712,OG7228_aa_aligned.fasta,0.463957
713,OG2360_aa_aligned.fasta,0.48512350000000004
714,OG10423_aa_aligned.fasta,0.535636
715,OG13089_aa_aligned.fasta,0.616185
716,OG8253_aa_aligned.fasta,0.460551
717,OG14821_aa_aligned.fasta,0.590203
718,OG4995_aa_aligned.fasta,0.545338
719,OG7097_aa_aligned.fasta,0.465837
720,OG2159_aa_aligned.fasta,0.6680809999999999
721,OG7639_aa_aligned.fasta,0.594003
722,OG8274_aa_aligned.fasta,0.42874650000000003
723,OG14067_aa_aligned.fasta,0.5834189999999999
724,OG1167_aa_aligned.fasta,0.6190675
725,OG4873_aa_aligned.fasta,0.6274580000000001
726,OG8613_aa_aligned.fasta,0.449714
727,OG10863_aa_aligned.fasta,0.60719
728,OG12260_aa_aligned.fasta,0.588137
729,OG1358_aa_aligned.fasta,0.5978835
730,OG8361_aa_aligned.fasta,0.5358075
731,OG8019_aa_aligned.fasta,0.3972565
732,OG3620_aa_aligned.fasta,0.681404
733,OG13546_aa_aligned.fasta,0.6739394999999999
734,OG16449_aa_aligned.fasta,0.707744
735,OG11618_aa_aligned.fasta,0.598053
736,OG3607_aa_aligned.fasta,0.463903
737,OG15420_aa_aligned.fasta,0.666906
738,OG13838_aa_aligned.fasta,0.7576970000000001
739,OG3188_aa_aligned.fasta,0.39082
740,OG12947_aa_aligned.fasta,0.602898
741,OG5358_aa_aligned.fasta,0.483836
742,OG5188_aa_aligned.fasta,0.4684355
743,OG13687_aa_aligned.fasta,0.5519735
744,OG16592_aa_aligned.fasta,0.6068359999999999
745,OG11599_aa_aligned.fasta,0.605488
746,OG14803_aa_aligned.fasta,0.656373
747,OG1897_aa_aligned.fasta,0.719785
748,OG17753_aa_aligned.fasta,0.63157
749,OG16237_aa_aligned.fasta,0.7771815
750,OG11640_aa_aligned.fasta,0.685207
751,OG3686_aa_aligned.fasta,0.405785
752,OG4573_aa_aligned.fasta,0.542586
753,OG18264_aa_aligned.fasta,0.706052
754,OG3398_aa_aligned.fasta,0.467586
755,OG5711_aa_aligned.fasta,0.470146
756,OG14729_aa_aligned.fasta,0.6519445
757,OG13689_aa_aligned.fasta,0.6277205
758,OG13075_aa_aligned.fasta,0.5416605
759,OG14523_aa_aligned.fasta,0.60518
760,OG5099_aa_aligned.fasta,0.685017
761,OG14057_aa_aligned.fasta,0.718352
762,OG18283_aa_aligned.fasta,0.661208
763,OG9853_aa_aligned.fasta,0.455504
764,OG6179_aa_aligned.fasta,0.531539
765,OG8710_aa_aligned.fasta,0.554395
766,OG7979_aa_aligned.fasta,0.592035
767,OG15222_aa_aligned.fasta,0.6907095
768,OG4048_aa_aligned.fasta,0.699602
769,OG2704_aa_aligned.fasta,0.791997
770,OG10016_aa_aligned.fasta,0.504867
771,OG13149_aa_aligned.fasta,0.552063
772,OG16550_aa_aligned.fasta,0.6838774999999999
773,OG2961_aa_aligned.fasta,0.543937
774,OG11160_aa_aligned.fasta,0.615643
775,OG3420_aa_aligned.fasta,0.586132
776,OG4544_aa_aligned.fasta,0.6568974999999999
777,OG14069_aa_aligned.fasta,0.6431055
778,OG2420_aa_aligned.fasta,0.427609
779,OG3669_aa_aligned.fasta,0.449259
780,OG1926_aa_aligned.fasta,0.6327305000000001
781,OG1063_aa_aligned.fasta,0.475628
782,OG8447_aa_aligned.fasta,0.461362
783,OG10502_aa_aligned.fasta,0.530088
784,OG7044_aa_aligned.fasta,0.42898
785,OG7742_aa_aligned.fasta,0.5387515
786,OG2245_aa_aligned.fasta,0.6050800000000001
787,OG3650_aa_aligned.fasta,0.376282
788,OG10004_aa_aligned.fasta,0.449808
789,OG8639_aa_aligned.fasta,0.539599
790,OG6432_aa_aligned.fasta,0.421147
791,OG2797_aa_aligned.fasta,0.714605
792,OG17575_aa_aligned.fasta,0.7597875000000001
793,OG9279_aa_aligned.fasta,0.49288200000000004
794,OG16149_aa_aligned.fasta,0.641124
795,OG18469_aa_aligned.fasta,0.672426
796,OG12187_aa_aligned.fasta,0.6327735
797,OG7423_aa_aligned.fasta,0.703308
798,OG12694_aa_aligned.fasta,0.626829
799,OG4387_aa_aligned.fasta,0.6498905
800,OG6152_aa_aligned.fasta,0.419937
801,OG16457_aa_aligned.fasta,0.776298
802,OG9187_aa_aligned.fasta,0.507668
803,OG14969_aa_aligned.fasta,0.611663
804,OG7182_aa_aligned.fasta,0.5185955
805,OG12741_aa_aligned.fasta,0.58189
806,OG10955_aa_aligned.fasta,0.5714485
807,OG5779_aa_aligned.fasta,0.3513385
808,OG8177_aa_aligned.fasta,0.4320255
809,OG12262_aa_aligned.fasta,0.5323755
810,OG4963_aa_aligned.fasta,0.539636
811,OG16996_aa_aligned.fasta,0.566371
812,OG7946_aa_aligned.fasta,0.424691
813,OG14857_aa_aligned.fasta,0.608851
814,OG6651_aa_aligned.fasta,0.631955
815,OG5079_aa_aligned.fasta,0.450484
816,OG4042_aa_aligned.fasta,0.725057
817,OG4911_aa_aligned.fasta,0.608356
818,OG4974_aa_aligned.fasta,0.7299385
819,OG2210_aa_aligned.fasta,0.611047
820,OG4320_aa_aligned.fasta,0.40066
821,OG4920_aa_aligned.fasta,0.498686
822,OG3652_aa_aligned.fasta,0.471241
823,OG1797_aa_aligned.fasta,0.584266
824,OG5675_aa_aligned.fasta,0.424432
825,OG17420_aa_aligned.fasta,0.671102
826,OG6136_aa_aligned.fasta,0.721492
827,OG18426_aa_aligned.fasta,0.6502870000000001
828,OG7246_aa_aligned.fasta,0.439111
829,OG11813_aa_aligned.fasta,0.5093
830,OG6574_aa_aligned.fasta,0.6039055
831,OG9069_aa_aligned.fasta,0.6260325
832,OG4950_aa_aligned.fasta,0.5339430000000001
833,OG7014_aa_aligned.fasta,0.5139009999999999
834,OG7570_aa_aligned.fasta,0.508249
835,OG6595_aa_aligned.fasta,0.669729
836,OG3727_aa_aligned.fasta,0.392937
837,OG17479_aa_aligned.fasta,0.680383
838,OG1834_aa_aligned.fasta,0.6654325000000001
839,OG8173_aa_aligned.fasta,0.539385
840,OG9688_aa_aligned.fasta,0.486257
841,OG8632_aa_aligned.fasta,0.5424
842,OG4466_aa_aligned.fasta,0.405539
843,OG10032_aa_aligned.fasta,0.655912
844,OG7302_aa_aligned.fasta,0.381163
845,OG3064_aa_aligned.fasta,0.44237099999999996
846,OG6639_aa_aligned.fasta,0.517169
847,OG3654_aa_aligned.fasta,0.598058
848,OG1092_aa_aligned.fasta,0.5302020000000001
849,OG7619_aa_aligned.fasta,0.456487
850,OG6515_aa_aligned.fasta,0.547115
851,OG18422_aa_aligned.fasta,0.687071
852,OG7745_aa_aligned.fasta,0.5663265
853,OG12592_aa_aligned.fasta,0.567633
854,OG15556_aa_aligned.fasta,0.710944
855,OG5116_aa_aligned.fasta,0.5043124999999999
856,OG15892_aa_aligned.fasta,0.6051195
857,OG9142_aa_aligned.fasta,0.6196865
858,OG11060_aa_aligned.fasta,0.697017
859,OG2461_aa_aligned.fasta,0.746051
860,OG1459_aa_aligned.fasta,0.719087
861,OG7758_aa_aligned.fasta,0.48489499999999996
862,OG16617_aa_aligned.fasta,0.580272
863,OG6762_aa_aligned.fasta,0.53346
864,OG16843_aa_aligned.fasta,0.6137710000000001
865,OG14279_aa_aligned.fasta,0.676845
866,OG10165_aa_aligned.fasta,0.619474
867,OG11385_aa_aligned.fasta,0.62388
868,OG2543_aa_aligned.fasta,0.785297
869,OG15115_aa_aligned.fasta,0.58599
870,OG9597_aa_aligned.fasta,0.506894
871,OG7549_aa_aligned.fasta,0.42129
872,OG8357_aa_aligned.fasta,0.5554215
873,OG8101_aa_aligned.fasta,0.575379
874,OG2353_aa_aligned.fasta,0.643238
875,OG10235_aa_aligned.fasta,0.513675
876,OG4729_aa_aligned.fasta,0.541788
877,OG10621_aa_aligned.fasta,0.498648
878,OG3890_aa_aligned.fasta,0.585283
879,OG1874_aa_aligned.fasta,0.6980605
880,OG8037_aa_aligned.fasta,0.46671450000000003
881,OG11671_aa_aligned.fasta,0.5612105000000001
882,OG15165_aa_aligned.fasta,0.6034415
883,OG1437_aa_aligned.fasta,0.495185
884,OG12766_aa_aligned.fasta,0.529015
885,OG2649_aa_aligned.fasta,0.5597354999999999
886,OG1831_aa_aligned.fasta,0.49747149999999996
887,OG16379_aa_aligned.fasta,0.6366860000000001
888,OG16049_aa_aligned.fasta,0.529136
889,OG14668_aa_aligned.fasta,0.596973
890,OG13900_aa_aligned.fasta,0.621361
891,OG13559_aa_aligned.fasta,0.605648
892,OG1178_aa_aligned.fasta,0.628217
893,OG2369_aa_aligned.fasta,0.660202
894,OG16333_aa_aligned.fasta,0.61273
895,OG12399_aa_aligned.fasta,0.601666
896,OG7522_aa_aligned.fasta,0.550864
897,OG13481_aa_aligned.fasta,0.6692724999999999
898,OG10636_aa_aligned.fasta,0.4938305
899,OG2971_aa_aligned.fasta,0.4957435
900,OG7354_aa_aligned.fasta,0.4632325
901,OG7375_aa_aligned.fasta,0.492264
902,OG3774_aa_aligned.fasta,0.687431
903,OG18662_aa_aligned.fasta,0.744988
904,OG15802_aa_aligned.fasta,0.6737695
905,OG18301_aa_aligned.fasta,0.759256
906,OG2950_aa_aligned.fasta,0.656747
907,OG13565_aa_aligned.fasta,0.540224
908,OG17319_aa_aligned.fasta,0.675446
909,OG8580_aa_aligned.fasta,0.501374
910,OG9463_aa_aligned.fasta,0.4897555
911,OG11844_aa_aligned.fasta,0.493205
912,OG3565_aa_aligned.fasta,0.603447
913,OG9260_aa_aligned.fasta,0.621732
914,OG1859_aa_aligned.fasta,0.669915
915,OG2850_aa_aligned.fasta,0.4617005
916,OG3328_aa_aligned.fasta,0.633313
917,OG9035_aa_aligned.fasta,0.470954
918,OG14292_aa_aligned.fasta,0.759506
919,OG1450_aa_aligned.fasta,0.4301935
920,OG3393_aa_aligned.fasta,0.6837895
921,OG1098_aa_aligned.fasta,0.6757595
922,OG7520_aa_aligned.fasta,0.503092
923,OG2302_aa_aligned.fasta,0.452001
924,OG4186_aa_aligned.fasta,0.5548565
925,OG7145_aa_aligned.fasta,0.517509
926,OG11931_aa_aligned.fasta,0.590372
927,OG5380_aa_aligned.fasta,0.457144
928,OG3319_aa_aligned.fasta,0.5531155000000001
929,OG13484_aa_aligned.fasta,0.6689775
930,OG2710_aa_aligned.fasta,0.387469
931,OG15185_aa_aligned.fasta,0.628284
932,OG4643_aa_aligned.fasta,0.502083
933,OG18396_aa_aligned.fasta,0.6424719999999999
934,OG13684_aa_aligned.fasta,0.666829
935,OG10047_aa_aligned.fasta,0.5816954999999999
936,OG9163_aa_aligned.fasta,0.478844
937,OG1724_aa_aligned.fasta,0.724655
938,OG17435_aa_aligned.fasta,0.640245
939,OG10605_aa_aligned.fasta,0.53269
940,OG8918_aa_aligned.fasta,
941,OG7286_aa_aligned.fasta,0.49416
942,OG12042_aa_aligned.fasta,0.4902805
943,OG1912_aa_aligned.fasta,0.6000559999999999
944,OG13293_aa_aligned.fasta,0.554802
945,OG3762_aa_aligned.fasta,0.378183
946,OG11900_aa_aligned.fasta,0.517779
947,OG5208_aa_aligned.fasta,0.564629
948,OG11285_aa_aligned.fasta,0.651607
949,OG4678_aa_aligned.fasta,0.567786
950,OG3372_aa_aligned.fasta,0.327101
951,OG17749_aa_aligned.fasta,0.624159
952,OG8285_aa_aligned.fasta,0.461032
953,OG8723_aa_aligned.fasta,0.515386
954,OG11381_aa_aligned.fasta,0.5375105
955,OG1678_aa_aligned.fasta,0.433626
956,OG13553_aa_aligned.fasta,0.667651
957,OG9180_aa_aligned.fasta,0.5923905
958,OG10598_aa_aligned.fasta,0.5649095
959,OG4399_aa_aligned.fasta,0.590203
960,OG5153_aa_aligned.fasta,0.422764
961,OG16428_aa_aligned.fasta,0.5529085
962,OG12410_aa_aligned.fasta,0.538012
963,OG4168_aa_aligned.fasta,0.509599
964,OG9608_aa_aligned.fasta,0.444437
965,OG17426_aa_aligned.fasta,0.7116199999999999
966,OG7653_aa_aligned.fasta,0.483111
967,OG2755_aa_aligned.fasta,0.532565
968,OG1866_aa_aligned.fasta,0.706484
969,OG17357_aa_aligned.fasta,0.674084
970,OG11251_aa_aligned.fasta,0.519632
971,OG12835_aa_aligned.fasta,0.62981
972,OG17520_aa_aligned.fasta,0.641509
973,OG5510_aa_aligned.fasta,0.485707
974,OG5069_aa_aligned.fasta,0.31917399999999996
975,OG10968_aa_aligned.fasta,0.487821
976,OG11561_aa_aligned.fasta,0.634679
977,OG18287_aa_aligned.fasta,0.601392
978,OG7750_aa_aligned.fasta,0.425153
979,OG13154_aa_aligned.fasta,0.6010525
980,OG9116_aa_aligned.fasta,0.5897015
981,OG10481_aa_aligned.fasta,0.5944499999999999
982,OG10660_aa_aligned.fasta,0.545054
983,OG7609_aa_aligned.fasta,0.449952
984,OG9350_aa_aligned.fasta,0.647496
985,OG2338_aa_aligned.fasta,0.780794
986,OG2541_aa_aligned.fasta,0.606611
987,OG15669_aa_aligned.fasta,0.65666
988,OG16168_aa_aligned.fasta,0.6398135
989,OG11845_aa_aligned.fasta,0.627693
990,OG7210_aa_aligned.fasta,0.424546
991,OG1856_aa_aligned.fasta,0.7227815
992,OG6004_aa_aligned.fasta,0.613536
993,OG10163_aa_aligned.fasta,0.740218
994,OG2842_aa_aligned.fasta,0.6126705
995,OG4716_aa_aligned.fasta,0.403254
996,OG3991_aa_aligned.fasta,0.5845955
997,OG2261_aa_aligned.fasta,0.664313
998,OG14934_aa_aligned.fasta,0.6665315
999,OG13562_aa_aligned.fasta,0.61574
1000,OG10904_aa_aligned.fasta,0.533321
1001,OG5506_aa_aligned.fasta,0.5112205000000001
1002,OG8890_aa_aligned.fasta,0.570292
1003,OG10092_aa_aligned.fasta,0.516518
1004,OG17950_aa_aligned.fasta,0.7011885
1005,OG2699_aa_aligned.fasta,0.709702
1006,OG3007_aa_aligned.fasta,0.623937
1007,OG9526_aa_aligned.fasta,0.4600245
1008,OG3082_aa_aligned.fasta,0.6195455
1009,OG17240_aa_aligned.fasta,0.656216
1010,OG2400_aa_aligned.fasta,0.39423149999999996
1011,OG7104_aa_aligned.fasta,0.373093
1012,OG17603_aa_aligned.fasta,0.783533
1013,OG1468_aa_aligned.fasta,0.59689
1014,OG1060_aa_aligned.fasta,0.618342
1015,OG15231_aa_aligned.fasta,0.6843345000000001
1016,OG15945_aa_aligned.fasta,0.597179
1017,OG16972_aa_aligned.fasta,0.767321
1018,OG7962_aa_aligned.fasta,0.580714
1019,OG9796_aa_aligned.fasta,0.645278
1020,OG18171_aa_aligned.fasta,0.671498
1021,OG7207_aa_aligned.fasta,0.504996
1022,OG5812_aa_aligned.fasta,0.52557
1023,OG6509_aa_aligned.fasta,0.5349875
1024,OG10267_aa_aligned.fasta,0.5855295
1025,OG6453_aa_aligned.fasta,0.50324
1026,OG2334_aa_aligned.fasta,0.653722
1027,OG3515_aa_aligned.fasta,0.651937
1028,OG15010_aa_aligned.fasta,0.622286
1029,OG11052_aa_aligned.fasta,0.519072
1030,OG13266_aa_aligned.fasta,0.6492565
1031,OG1624_aa_aligned.fasta,0.578529
1032,OG15980_aa_aligned.fasta,0.70583
1033,OG12104_aa_aligned.fasta,0.623849
1034,OG6182_aa_aligned.fasta,0.44891400000000004
1035,OG9155_aa_aligned.fasta,0.451051
1036,OG6934_aa_aligned.fasta,0.43008599999999997
1037,OG4913_aa_aligned.fasta,0.5632980000000001
1038,OG6759_aa_aligned.fasta,0.4566935
1039,OG1421_aa_aligned.fasta,0.728623
1040,OG15510_aa_aligned.fasta,0.6486395
1041,OG1217_aa_aligned.fasta,0.787722
1042,OG17177_aa_aligned.fasta,0.649669
1043,OG3020_aa_aligned.fasta,0.641472
1044,OG7311_aa_aligned.fasta,0.480916
1045,OG17667_aa_aligned.fasta,0.813424
1046,OG7872_aa_aligned.fasta,0.446583
1047,OG3799_aa_aligned.fasta,0.398943
1048,OG17848_aa_aligned.fasta,0.6245185
1049,OG10883_aa_aligned.fasta,0.4988465
1050,OG5424_aa_aligned.fasta,0.336252
1051,OG1916_aa_aligned.fasta,0.5059435
1052,OG6620_aa_aligned.fasta,0.435084
1053,OG2620_aa_aligned.fasta,0.6988624999999999
1054,OG10979_aa_aligned.fasta,0.640141
1055,OG16191_aa_aligned.fasta,0.740402
1056,OG14577_aa_aligned.fasta,0.6307225000000001
1057,OG16736_aa_aligned.fasta,0.710077
1058,OG10701_aa_aligned.fasta,0.5826075
1059,OG12164_aa_aligned.fasta,0.5837585000000001
1060,OG5560_aa_aligned.fasta,0.4994805
1061,OG7983_aa_aligned.fasta,0.463094
1062,OG4508_aa_aligned.fasta,0.390156
1063,OG17935_aa_aligned.fasta,0.6259855000000001
1064,OG17800_aa_aligned.fasta,0.6064465
1065,OG9788_aa_aligned.fasta,0.520606
1066,OG10824_aa_aligned.fasta,0.501264
1067,OG2333_aa_aligned.fasta,0.590471
1068,OG9967_aa_aligned.fasta,0.526747
1069,OG5748_aa_aligned.fasta,0.408774
1070,OG4567_aa_aligned.fasta,0.503798
1071,OG7563_aa_aligned.fasta,0.469079
1072,OG2291_aa_aligned.fasta,0.6913104999999999
1073,OG8139_aa_aligned.fasta,0.47631900000000005
1074,OG2192_aa_aligned.fasta,0.637786
1075,OG14651_aa_aligned.fasta,0.6053145
1076,OG11718_aa_aligned.fasta,0.5646645
1077,OG5282_aa_aligned.fasta,0.38273
1078,OG8654_aa_aligned.fasta,0.46967800000000004
1079,OG4513_aa_aligned.fasta,0.388754
1080,OG18164_aa_aligned.fasta,0.66244
1081,OG1296_aa_aligned.fasta,0.597042
1082,OG7115_aa_aligned.fasta,0.45105
1083,OG17592_aa_aligned.fasta,0.797328
1084,OG13795_aa_aligned.fasta,0.6464805
1085,OG1757_aa_aligned.fasta,0.726185
1086,OG10483_aa_aligned.fasta,0.551591
1087,OG15082_aa_aligned.fasta,0.7385815
1088,OG12857_aa_aligned.fasta,0.613655
1089,OG1778_aa_aligned.fasta,0.697445
1090,OG6947_aa_aligned.fasta,0.4898895
1091,OG14016_aa_aligned.fasta,0.703087
1092,OG4299_aa_aligned.fasta,0.568457
1093,OG3165_aa_aligned.fasta,0.529713
1094,OG15333_aa_aligned.fasta,0.6665810000000001
1095,OG13865_aa_aligned.fasta,0.622062
1096,OG12920_aa_aligned.fasta,0.7168129999999999
1097,OG8338_aa_aligned.fasta,0.821974
1098,OG2341_aa_aligned.fasta,0.48817299999999997
1099,OG8044_aa_aligned.fasta,0.4376095
1100,OG11044_aa_aligned.fasta,0.513329
1101,OG1344_aa_aligned.fasta,0.526748
1102,OG5751_aa_aligned.fasta,0.512095
1103,OG12194_aa_aligned.fasta,0.614261
1104,OG12561_aa_aligned.fasta,0.7024915
1105,OG3297_aa_aligned.fasta,0.4234495
1106,OG9612_aa_aligned.fasta,0.477941
1107,OG5773_aa_aligned.fasta,0.419551
1108,OG10886_aa_aligned.fasta,0.497391
1109,OG14522_aa_aligned.fasta,0.6154885000000001
1110,OG3838_aa_aligned.fasta,0.404845
1111,OG7596_aa_aligned.fasta,0.41523750000000004
1112,OG11868_aa_aligned.fasta,0.589483
1113,OG13949_aa_aligned.fasta,0.6019194999999999
1114,OG7038_aa_aligned.fasta,0.50723
1115,OG17451_aa_aligned.fasta,0.6703245
1116,OG5474_aa_aligned.fasta,0.48471549999999997
1117,OG8355_aa_aligned.fasta,0.612799
1118,OG11544_aa_aligned.fasta,0.63577
1119,OG11906_aa_aligned.fasta,0.5329535
1120,OG15709_aa_aligned.fasta,0.694518
1121,OG12018_aa_aligned.fasta,0.46498249999999997
1122,OG8474_aa_aligned.fasta,0.719526
1123,OG5313_aa_aligned.fasta,0.493054
1124,OG16033_aa_aligned.fasta,0.68203
1125,OG11390_aa_aligned.fasta,0.5577110000000001
1126,OG13184_aa_aligned.fasta,0.631919
1127,OG13930_aa_aligned.fasta,0.622938
1128,OG6902_aa_aligned.fasta,0.455445
1129,OG15991_aa_aligned.fasta,0.597487
1130,OG8423_aa_aligned.fasta,0.407625
1131,OG13060_aa_aligned.fasta,0.6861055
1132,OG10420_aa_aligned.fasta,0.551782
1133,OG1575_aa_aligned.fasta,0.522852
1134,OG7312_aa_aligned.fasta,0.412034
1135,OG15329_aa_aligned.fasta,0.639596
1136,OG14283_aa_aligned.fasta,0.743818
1137,OG14455_aa_aligned.fasta,0.6287045
1138,OG2396_aa_aligned.fasta,0.4625385
1139,OG8452_aa_aligned.fasta,0.580072
1140,OG4397_aa_aligned.fasta,0.388116
1141,OG10607_aa_aligned.fasta,0.681719
1142,OG11870_aa_aligned.fasta,0.4640695
1143,OG6408_aa_aligned.fasta,0.699157
1144,OG1752_aa_aligned.fasta,0.595214
1145,OG15895_aa_aligned.fasta,0.6378365
1146,OG13652_aa_aligned.fasta,0.595295
1147,OG10565_aa_aligned.fasta,0.51913
1148,OG5796_aa_aligned.fasta,0.524832
1149,OG16356_aa_aligned.fasta,0.632959
1150,OG13726_aa_aligned.fasta,0.572402
1151,OG3597_aa_aligned.fasta,0.600138
1152,OG7881_aa_aligned.fasta,0.513674
1153,OG4555_aa_aligned.fasta,0.602478
